Hotel_Name,Hotel_Address,lat,lng,Reviewer_Score
Park Hotel,Stadhouderskade 25 Oud Zuid 1071 ZD Amsterdam Netherlands,52.3613814,4.8832594,8.382861635220133
Park Hyatt Milano,Via Tommaso Grossi 1 Milan City Center 20121 Milan Italy,45.4654912,9.1889612,9.05391304347826
Park Hyatt Paris Vendome,5 rue de la Paix 2nd arr 75002 Paris France,48.868815500000004,2.3305236000000003,9.148275862068965
Park Hyatt Vienna,Am Hof 2 01 Innere Stadt 1010 Vienna Austria,48.210524299999996,16.3683592,9.161956521739132
Park Inn by Radisson Uno City Vienna,Wagramer Stra e 16 18 22 Donaustadt 1220 Vienna Austria,48.2340799,16.421009299999998,8.460110803324103
Park International Hotel,117 129 Cromwell Road Kensington and Chelsea London SW7 4DS United Kingdom,51.4945144,-0.1866172,7.681673306772904
Park Lane Mews Hotel,2 Stanhope Row Park Lane Westminster Borough London W1J 7BS United Kingdom,51.505933399999996,-0.14894179999999999,6.89725638599812
Park Plaza County Hall London,1 Addington Street Lambeth London SE1 7RY United Kingdom,51.5014001,-0.11600919999999999,8.369545659019316
Park Plaza London Park Royal,628 Western Avenue London W3 0TA United Kingdom,51.527262,-0.282992,8.901015228426393
Park Plaza London Riverbank,18 Albert Embankment Lambeth London SE1 7TJ United Kingdom,51.491373700000004,-0.1214194,8.22893401015228
Park Plaza London Waterloo,6 Hercules Road Lambeth London SE1 7DP United Kingdom,51.4982412,-0.11347149999999999,8.666485507246378
Park Plaza Sherlock Holmes London,108 Baker Street Westminster Borough London W1U 6LJ United Kingdom,51.5209191,-0.1566567,8.092567567567574
Park Plaza Victoria Amsterdam,Damrak 1 5 Amsterdam City Center 1012 LG Amsterdam Netherlands,52.377278000000004,4.897818,8.130031347962388
Park Plaza Victoria London,239 Vauxhall Bridge Road Westminster Borough London SW1V 1EQ United Kingdom,51.4942539,-0.1414756,8.54650034650037
Park Plaza Vondelpark Amsterdam,Koninginneweg 34 36 Oud Zuid 1075 CZ Amsterdam Netherlands,52.354265500000004,4.8664365,7.555143338954473
Park Plaza Westminster Bridge London,Westminster Bridge Road Lambeth London SE1 7UT United Kingdom,51.5009609,-0.1165913,8.652866394818775
Pershing Hall,49 rue Pierre Charron 8th arr 75008 Paris France,48.8691325,2.3021659,8.607142857142856
Pertschy Palais Hotel,Habsburgergasse 5 01 Innere Stadt 1010 Vienna Austria,48.2082256,16.368412300000003,8.216666666666667
Pestana Arena Barcelona,Consell de Cent 51 53 Sants Montju c 08014 Barcelona Spain,41.376801,2.1460443,8.676056338028168
Pestana Chelsea Bridge Hotel Spa,354 Queenstown Road Battersea London SW8 4AE United Kingdom,51.4815995,-0.1481053,8.519577464788759
Petit Palace Barcelona,Roger De Lluria 21 Esq Gran Via 662 Eixample 08037 Barcelona Spain,41.390981599999996,2.1714938,8.159374999999997
Petit Palace Boqueria Garden,Boquer a 10 Ciutat Vella 08002 Barcelona Spain,41.3812223,2.1739622000000005,8.600508905852434
Petit Palace Museum,Diputacion 250 Eixample 08007 Barcelona Spain,41.3888014,2.1653738,8.659824046920813
Petit Palais Hotel De Charme,Via Molino Delle Armi 1 Angolo Corso Italia Milan City Center 20123 Milan Italy,45.4559784,9.1871812,8.721739130434788
Phileas Hotel,24 Rue d Amsterdam 9th arr 75009 Paris France,48.8768854,2.3270623,8.560937499999993
Pillows Anna van den Vondel Amsterdam,Anna van den Vondelstraat 6 Oud West 1054 GZ Amsterdam Netherlands,52.360741299999994,4.8695315,9.36607142857143
Platine Hotel Spa,20 rue de l Ing nieur Robert Keller 15th arr 75015 Paris France,48.8473459,2.2832407999999997,8.865486725663715
Plaza Tour Eiffel,32 Rue Greuze 16th arr 75016 Paris France,48.8645647,2.2821827,8.443283582089554
Pol Grace Hotel,Guillem Tell 49 Sarri St Gervasi 08006 Barcelona Spain,41.4017465,2.1477365,8.792249999999997
Portobello House,225 Ladbroke Grove Kensington and Chelsea London W10 6HQ United Kingdom,51.5199224,-0.2116636,8.558778625954199
Primero Primera,Doctor Carulla 25 Sarri St Gervasi 08017 Barcelona Spain,41.4002812,2.1297427000000004,9.263380281690143
Prince de Galles a Luxury Collection hotel Paris,33 avenue George V 8th arr 75008 Paris France,48.869143,2.3006526000000003,8.752500000000001
Pulitzer Amsterdam,Prinsengracht 315 331 Amsterdam City Center 1016 GZ Amsterdam Netherlands,52.37283529999999,4.883326,9.21633333333332
Pullman Barcelona Skipper,Avenida Litoral 10 Ciutat Vella 08005 Barcelona Spain,41.386018299999996,2.19473,8.539568345323733
Pullman London St Pancras,100 110 Euston Road Camden London NW1 2AJ United Kingdom,51.5286766,-0.12834890000000002,8.899838969404223
Pullman Paris Centre Bercy,1 Rue De Libourne 12th arr 75012 Paris France,48.831520399999995,2.3870797,8.758482142857137
Pullman Paris Montparnasse,19 Rue du Commandant Ren Mouchotte 14th arr 75014 Paris France,48.838294299999994,2.3210421,7.902631578947366
Pullman Paris Tour Eiffel,18 Avenue De Suffren Entr e au 22 rue Jean Rey 15th arr 75015 Paris France,48.8555664,2.2926243,8.60106382978725
Qualys Hotel Nasco,Corso Sempione 69 Fiera Milano City 20149 Milan Italy,45.4848809,9.1596461,8.251941747572808
R Kipling by Happyculture,65 rue Blanche 9th arr 75009 Paris France,48.8820838,2.3315848999999997,8.49166666666667
Radisson Blu Champs Elys es Paris,78 Bis Avenue Marceau 8th arr 75008 Paris France,48.8719212,2.2971404,7.384210526315789
Radisson Blu Edwardian Berkshire,350 Oxford Street Westminster Borough London W1C 1BY United Kingdom,51.5146025,-0.1481978,8.057657657657675
Radisson Blu Edwardian Bloomsbury Street,9 13 Bloomsbury Street Nr Covent Garden Camden London WC1B 3QD United Kingdom,51.517608,-0.1276253,8.588713318284453
Radisson Blu Edwardian Grafton,130 Tottenham Court Road Camden London W1T 5AY United Kingdom,51.5241386,-0.1380807,8.377843426883326
Radisson Blu Edwardian Hampshire,31 36 Leicester Square Westminster Borough London WC2H 7LH United Kingdom,51.509963,-0.129797,8.697704447632733
Radisson Blu Edwardian Kenilworth,97 Great Russell Street Bloomsbury Camden London WC1B 3LB United Kingdom,51.5179725,-0.12804949999999998,8.219214437367325
Radisson Blu Edwardian Mercer Street,20 Mercer Street Covent Garden Camden London WC2H 9HD United Kingdom,51.5139275,-0.1271506,8.727770534550228
Radisson Blu Edwardian New Providence Wharf,5 Fairmont Avenue Canary Wharf Tower Hamlets London E14 9JB United Kingdom,51.506557799999996,-0.004514,9.007839721254394
Radisson Blu Edwardian Sussex,19 25 Granville Place Marble Arch Westminster Borough London W1H 6PA United Kingdom,51.5144381,-0.15583370000000002,7.873298429319374
Radisson Blu Edwardian Vanderbilt,68 86 Cromwell Road Kensington Kensington and Chelsea London SW7 5BT United Kingdom,51.4953691,-0.18189660000000002,8.171956856702613
Radisson Blu Hotel Amsterdam,Rusland 17 Amsterdam City Center 1012 CK Amsterdam Netherlands,52.3702469,4.8966743,8.60526762956673
Radisson Blu Hotel Milan,Via Villapizzone 24 Certosa 20156 Milan Italy,45.500667,9.1445874,8.353811659192822
Radisson Blu Portman Hotel London,22 Portman Square Westminster Borough London W1H 7BG United Kingdom,51.5161911,-0.1579487,7.791129032258083
Radisson Blu Style Hotel Vienna,Herrengasse 12 01 Innere Stadt 1010 Vienna Austria,48.2101211,16.3655537,8.338554216867461
Rafayel Hotel Spa,34 Lombard Road Battersea London SW11 3RF United Kingdom,51.4703604,-0.1779869,7.845348837209309
Rainers Hotel Vienna,Gudrunstra e 184 10 Favoriten 1100 Vienna Austria,48.1791893,16.3625367,8.294285714285719
Ramada Apollo Amsterdam Centre,Staalmeesterslaan 410 Slotervaart 1057 PH Amsterdam Netherlands,52.3681299,4.8440847,8.295715962441328
Ramada Plaza Milano,Via Stamira D Ancona 27 Distretto Viale Monza 20127 Milan Italy,45.501946000000004,9.227756900000001,8.115028901734096
Rathbone,30 Rathbone Street West End Westminster Borough London W1T 1LB United Kingdom,51.518680100000005,-0.1354055,8.287288135593212
Relais Christine,3 Rue Christine 6th arr 75006 Paris France,48.854245399999996,2.339956,9.083695652173915
Relais Du Louvre,19 Rue Des Pretres Saint Germain L Auxerrois 1st arr 75001 Paris France,48.8592264,2.340996,8.971590909090908
Relais H tel du Vieux Paris,9 rue Git le Coeur 6th arr 75006 Paris France,48.85386079999999,2.3429487,9.205128205128203
Relais Saint Jacques,3 Rue Abb De L Ep e 5th arr 75005 Paris France,48.8430523,2.3422519,8.773333333333333
Renaissance Amsterdam Hotel,Kattengat 1 Amsterdam City Center 1012 SZ Amsterdam Netherlands,52.377955,4.894641,8.00281954887218
Renaissance Paris Arc de Triomphe Hotel,39 Avenue de Wagram 17th arr 75017 Paris France,48.8772093,2.2968266,8.429166666666669
Renaissance Paris Le Parc Trocadero Hotel,55 57 Avenue Raymond Poincare 16th arr 75016 Paris France,48.8673099,2.2856528,8.238461538461538
Renaissance Paris Republique Hotel Spa,40 Rue Rene Boulanger 10th arr 75010 Paris France,48.8687804,2.3610196,8.823076923076924
Renaissance Paris Vendome Hotel,4 Rue Du Mont Thabor 1st arr 75001 Paris France,48.8654532,2.3295231,8.578571428571427
Residence Du Roy,8 Rue Francois 1Er 8th arr 75008 Paris France,48.865768700000004,2.3090386,8.422072072072064
Residence Henri IV,50 rue des Bernardins 5th arr 75005 Paris France,48.8481917,2.3490316000000004,9.338011695906426
Ritz Paris,15 Place Vend me 1st arr 75001 Paris France,48.8679466,2.3289592999999997,9.725
Rocco Forte Brown s Hotel,33 Albemarle Street Mayfair Westminster Borough London W1S 4BP United Kingdom,51.5090558,-0.14216610000000002,9.104081632653063
Rochester Champs Elysees,92 Rue La Boetie 8th arr 75008 Paris France,48.8724945,2.3091549,8.411409395973154
Roger de Ll ria,Roger de Lluria 28 Eixample 08010 Barcelona Spain,41.3910786,2.1717285,8.646875
Room Mate Aitana,IJdock 6 Amsterdam City Center 1013 MM Amsterdam Netherlands,52.384605900000004,4.894186599999999,8.903165938864662
Room Mate Anna,Carrer de Arag 271 Eixample 08007 Barcelona Spain,41.392936600000006,2.1653954,9.153242320819105
Room Mate Carla,Mallorca 288 Eixample 08037 Barcelona Spain,41.3962658,2.1662152999999997,8.983406113537109
Room Mate Gerard,Ausi s Marc 34 Eixample 08010 Barcelona Spain,41.3919114,2.1765437999999997,8.692857142857141
Room Mate Giulia,Silvio Pellico 4 Milan City Center 20121 Milan Italy,45.46513710000001,9.1895249,9.39596928982725
Rosa Grand Milano Starhotels Collezione,Piazza Fontana 3 Milan City Center 20122 Milan Italy,45.4638223,9.1940273,8.427038043478273
Rosewood London,252 High Holborn Holborn Camden London WC1V 7EN United Kingdom,51.5173303,-0.11809660000000001,9.448974358974342
Royal Amsterdam Hotel,Rembrandtplein 44 Amsterdam City Center 1017 CV Amsterdam Netherlands,52.3657281,4.8972883000000005,7.466666666666661
Royal Garden Champs Elysees,218 220 rue du Faubourg St Honor 8th arr 75008 Paris France,48.875715500000005,2.3038781000000004,7.050990099009899
Royal Garden Hotel,2 24 Kensington High St Kensington and Chelsea London W8 4PT United Kingdom,51.50270220000001,-0.1882164,8.8221967963387
Royal Hotel Champs Elys es,33 avenue de Friedland 8th arr 75008 Paris France,48.874046299999996,2.300196,7.739047619047612
Royal Passeig de Gracia,Passeig de Gracia 84 Eixample 08008 Barcelona Spain,41.3946775,2.1626380000000003,8.636387434554988
Royal Ramblas,Las Ramblas 117 Ciutat Vella 08002 Barcelona Spain,41.3842838,2.1707092,8.248891966759011
Royal Saint Honore,221 Rue Saint Honore 1st arr 75001 Paris France,48.8658792,2.3298902999999997,8.607352941176469
Royal Saint Michel,3 Boulevard Saint Michel 5th arr 75005 Paris France,48.8528364,2.3440803,8.20070422535211
Rubens At The Palace,39 Buckingham Palace Road Westminster Borough London SW1W 0PS United Kingdom,51.498147100000004,-0.14364920000000003,8.890588235294143
Rydges Kensington Hotel,61 Gloucester Road Kensington and Chelsea London SW7 4PE United Kingdom,51.4956883,-0.1827878,8.211895161290325
STRAF a Member of Design Hotels ,Via San Raffaele 3 Milan City Center 20121 Milan Italy,45.465237,9.191247,8.368699186991869
Saint Georges Hotel,14 15 Langham Place Westminster Borough London W1B 2QS United Kingdom,51.517839,-0.1424476,7.406868131868139
Saint James Albany Paris Hotel Spa,202 rue de Rivoli 1st arr 75001 Paris France,48.8642689,2.3308179,7.951142857142877
Saint SHERMIN bed breakfast champagne,Rilke Platz 7 04 Wieden 1040 Vienna Austria,48.197840899999996,16.367086999999998,9.045121951219507
Sall s Hotel Pere IV,Pallars 128 130 Sant Mart 08018 Barcelona Spain,41.3969273,2.1922669999999997,7.938506876227897
San Domenico House,29 31 Draycott Place Kensington and Chelsea London SW3 2SH United Kingdom,51.491779799999996,-0.1616049,8.883606557377052
Sanderson A Morgans Hotel,50 Berners Street Westminster Borough London W1T 3NG United Kingdom,51.5174853,-0.1372109,9.086111111111096
Sansi Diputacio,234 Diputacio Eixample 08007 Barcelona Spain,41.3882234,2.1644551,7.863157894736844
Sansi Pedralbes,Avenida Pearson 1 3 Les Corts 08034 Barcelona Spain,41.39367,2.1115418,8.373333333333335
Savoy Hotel Amsterdam,Ferdinand Bolstraat 194 Oud Zuid 1072 LW Amsterdam Netherlands,52.349743100000005,4.8911907999999995,6.009465020576125
Schlosshotel R mischer Kaiser,Annagasse 16 01 Innere Stadt 1010 Vienna Austria,48.2040859,16.3725046,9.145514950166111
Select Hotel,1 Place De La Sorbonne 5th arr 75005 Paris France,48.84830529999999,2.3425596,8.961328124999996
Senato Hotel Milano,Via Senato 22 Milan City Center 20121 Milan Italy,45.471406200000004,9.196530300000001,8.847549019607841
Senator Barcelona Spa Hotel,Cardenal Reig 11 Les Corts 08028 Barcelona Spain,41.3777977,2.1135971000000002,7.621441124780328
Senator Hotel Vienna,Hernalser Hauptstra e 105 17 Hernals 1170 Vienna Austria,48.2195864,16.3255339,7.940833333333329
Seraphine Kensington Gardens Hotel,7 9 High Street Kensington Kensington and Chelsea London W8 5NP United Kingdom,51.5021027,-0.187901,7.453870967741929
Sercotel Amister Art Hotel Barcelona,Avenida Roma 93 95 Eixample 08029 Barcelona Spain,41.384407200000005,2.1514584,8.478750000000002
Seven Hotel,20 rue Berthollet 5th arr 75005 Paris France,48.8389823,2.3455527999999997,8.645833333333334
Shaftesbury Hyde Park International,52 56 Inverness Terrace Westminster Borough London W2 3LB United Kingdom,51.5123968,-0.186124,7.9619047619047825
Shaftesbury Metropolis London Hyde Park,78 84 Sussex Gardens Westminster Borough London W2 1UH United Kingdom,51.5166887,-0.1706147,7.685479452054815
Shaftesbury Premier London Paddington,55 61 Westbourne Terrace Westminster Borough London W2 3UY United Kingdom,51.5153672,-0.1783271,7.22438551099611
Shaftesbury Suites London Marble Arch,41 Great Cumberland Place Westminster Borough London W1H 7LG United Kingdom,51.515755,-0.1603335,8.014532871972314
Shangri La Hotel Paris,10 Avenue D I na 16th arr 75016 Paris France,48.8637135,2.2934759,9.102173913043478
Shangri La Hotel at The Shard London,31 St Thomas Street Southwark London SE1 9QU United Kingdom,51.5044972,-0.0855562,9.368553459119557
Shepherd s Bush Boutique Hotel,11 12 Poplar Mews Shepherd s Bush Hammersmith and Fulham London W12 7JS United Kingdom,51.5054544,-0.2262216,8.040489642184562
Sheraton Diana Majestic,Viale Piave 42 Milan City Center 20129 Milan Italy,45.4736557,9.2066824,7.6228915662650625
Sheraton Grand London Park Lane,Piccadilly Westminster Borough London W1J 7BX United Kingdom,51.5092876,-0.13700620000000002,7.947826086956522
Silken Concordia,Paral lel 115 Sants Montju c 08004 Barcelona Spain,41.374787299999994,2.1611846000000003,8.221518987341767
Silken Gran Hotel Havana,Gran V a de Les Corts Catalanes 647 Eixample 08010 Barcelona Spain,41.3927101,2.1722139,8.733333333333325
Silken Ramblas,Pintor Fortuny 13 Ciutat Vella 08001 Barcelona Spain,41.383011700000004,2.1700699,7.809250000000011
Simm s Hotel,Simmeringer Hauptstra e 55 57 11 Simmering 1110 Vienna Austria,48.179083500000004,16.4116997,8.680434782608698
Simply Rooms Suites,21 Avonmore Road Kensington Hammersmith and Fulham London W14 8RP United Kingdom,51.4944875,-0.2070605,7.63913043478261
Sina De La Ville,Via Hoepli 6 Milan City Center 20121 Milan Italy,45.465957,9.192297,8.17545787545787
Sina The Gray,Via San Raffaele 6 Milan City Center 20121 Milan Italy,45.465536799999995,9.1914986,8.141935483870967
Sir Adam Hotel,Overhoeksplein 7 Amsterdam Noord 1031 KS Amsterdam Netherlands,52.38403579999999,4.9028572,8.887962962962968
Sir Albert Hotel,Albert Cuypstraat 2 6 Oud Zuid 1072 CT Amsterdam Netherlands,52.3544507,4.8875036,8.87940298507462
Sixtytwo Hotel,Passeig de Gracia 62 Eixample 08007 Barcelona Spain,41.3930168,2.1646148,9.312446351931325
Sloane Square Hotel,Sloane Square Kensington and Chelsea London SW1W 8EG United Kingdom,51.4927325,-0.15737079999999998,8.25692640692641
Small Luxury Hotel Altstadt Vienna,Kirchengasse 41 07 Neubau 1070 Vienna Austria,48.2047761,16.3512515,9.41560693641618
Snob Hotel by Elegancia,86 Rue Saint Denis 1st arr 75001 Paris France,48.8622723,2.3495707,9.133333333333333
Sofitel Legend The Grand Amsterdam,Oudezijds Voorburgwal 197 Amsterdam City Center 1012 EX Amsterdam Netherlands,52.370835,4.895403,9.253846153846144
Sofitel London St James,6 Waterloo Place Westminster Borough London SW1Y 4AN United Kingdom,51.5076044,-0.132266,9.223863636363618
Sofitel Paris Arc De Triomphe,14 Rue Beaujon 8th arr 75008 Paris France,48.875184499999996,2.3013214,8.713402061855664
Sofitel Paris Baltimore Tour Eiffel,88 Bis Avenue Kl ber 16th arr 75016 Paris France,48.8663089,2.289609,8.164227642276424
Sofitel Paris Le Faubourg,15 Rue Boissy d Anglas 8th arr 75008 Paris France,48.868414,2.3213247000000004,8.543065693430654
Sofitel Vienna Stephansdom,Praterstra e 1 02 Leopoldstadt 1020 Vienna Austria,48.212857,16.37986,8.990340909090904
South Place Hotel,3 South Place City of London London EC2M 2AF United Kingdom,51.5189182,-0.0866009,9.267177914110414
Splendid Etoile,1 Avenue Carnot 17th arr 75017 Paris France,48.874707,2.2936761000000003,9.142519685039368
Splendide Royal Paris,18 Rue du Cirque 8th arr 75008 Paris France,48.87096270000001,2.3154141,9.35
St Ermin s Hotel Autograph Collection,2 Caxton Street Westminster Borough London SW1H 0QW United Kingdom,51.498905,-0.13390929999999998,8.875781249999994
St George Hotel,49 Gloucester Place Marble Arch Westminster Borough London W1U 8JE United Kingdom,51.518276799999995,-0.1583511,7.0114754098360645
St George s Hotel Wembley,43 51 Wembley Hill Road Brent London HA9 8AU United Kingdom,51.5553678,-0.28649450000000004,8.949587458745908
St James Court A Taj Hotel London,41 54 Buckingham Gate Westminster Borough London SW1E 6AF United Kingdom,51.4986732,-0.13768670000000002,8.715024154589376
St James Hotel Club Mayfair,7 8 Park Place Westminster Borough London SW1A 1LP United Kingdom,51.50615870000001,-0.1402803,8.611851851851855
St Martins Lane A Morgans Original,45 St Martin s Lane Westminster Borough London WC2N 4HX United Kingdom,51.5104696,-0.12658239999999998,9.073577235772344
St Pancras Renaissance Hotel London,Euston Road Camden London NW1 2AR United Kingdom,51.526776899999994,-0.1324905,8.731473408892814
St Paul s Hotel,153 Hammersmith Road Hammersmith and Fulham London W14 0QL United Kingdom,51.493475200000006,-0.21532559999999998,8.96194225721784
Starhotels Anderson,Piazza Luigi di Savoia 20 Central Station 20124 Milan Italy,45.4852549,9.206950099999998,8.765714285714285
Starhotels Business Palace,Via Pietro Gaggia 3 Ripamonti Corvetto 20139 Milan Italy,45.43784,9.230901,7.710714285714282
Starhotels Echo,Viale Andrea Doria 4 Central Station 20124 Milan Italy,45.4847398,9.2072916,8.923271500843182
Starhotels Ritz,Via Spallanzani 40 Central Station 20129 Milan Italy,45.4779041,9.2094965,7.927871362940275
Starhotels Tourist,Viale Fulvio Testi 300 Bicocca Zara 20126 Milan Italy,45.5266395,9.2131549,8.324999999999996
Staunton Hotel B B,13 15 Gower Street Camden London WC1E 6HE United Kingdom,51.520378,-0.1303414,8.399999999999995
Staybridge Suites London Stratford,10b Chestnut Plaza Westfield Stratford City Olympic Park Newham London E20 1GL United Kingdom,51.542635100000005,-0.007327199999999999,9.204693877551014
Staybridge Suites London Vauxhall,100 Vauxhall Walk Lambeth London SE11 5AL United Kingdom,51.4891226,-0.12056389999999999,9.318852459016389
Steigenberger Hotel Herrenhof,Herrengasse 10 01 Innere Stadt 1010 Vienna Austria,48.209795799999995,16.3658705,9.06046065259118
Strand Palace Hotel,372 Strand Westminster Borough London WC2R 0JJ United Kingdom,51.5110993,-0.1208673,8.128853383458575
Strandhotel Alte Donau,Wagramer Stra e 51 22 Donaustadt 1220 Vienna Austria,48.23900220000001,16.4292329,9.126829268292688
Style Hotel,Via delle Erbe 1 Milan City Center 20121 Milan Italy,45.4708973,9.1840992,7.985714285714284
Suite Hotel 900 m zur Oper,Wiedner Hauptstra e 44 04 Wieden 1040 Vienna Austria,48.1935235,16.3669145,8.021184510250572
Suites H tel Helzear Champs Elys es,49 Avenue Marceau 16th arr 75116 Paris France,48.8691399,2.2981024,8.248017621145369
Suites H tel Helzear Montparnasse,40 rue Liancourt 14th arr 75014 Paris France,48.8346811,2.3255098,7.865384615384619
Sunotel Central,Gran V a De Les Corts Catalanes 570 Eixample 08011 Barcelona Spain,41.3841429,2.1616896,8.2296875
Sunotel Club Central,Valencia 157 Eixample 08011 Barcelona Spain,41.38793,2.1568061000000003,8.184039900249381
Swiss tel Amsterdam,Damrak 96 Amsterdam City Center 1012 LP Amsterdam Netherlands,52.3735266,4.8933041,8.616265060240991
Sydney House Chelsea,9 11 Sydney Street Kensington and Chelsea London SW3 6PU United Kingdom,51.4910062,-0.1717691,8.69651162790697
TH Street Duomo,Via Santa Radegonda 14 Milan City Center 20121 Milan Italy,45.465756799999994,9.1916674,7.599999999999999
TRYP Paris Op ra,3 Boulevard Montmartre 2nd arr 75002 Paris France,48.871361900000004,2.3426375,7.964788732394368
TWO Hotel Barcelona by Axel 4 Sup Adults Only,Calabria 90 92 Eixample 08015 Barcelona Spain,41.379129999999996,2.1561186,8.63812260536398
Taj 51 Buckingham Gate Suites and Residences,Buckingham Gate Westminster Borough London SW1E 6AF United Kingdom,51.498861,-0.13748970000000002,9.55488721804511
Ten Manchester Street Hotel,8 12 Manchester Street Westminster Borough London W1U 4DG United Kingdom,51.5188,-0.153839,8.84816513761467
Terrass H tel Montmartre by MH,12 14 Rue Joseph De Maistre 18th arr 75018 Paris France,48.8865626,2.3329647999999996,9.276616915422881
The Abbey Court Notting Hill,20 Pembridge Gardens Kensington and Chelsea London W2 4DU United Kingdom,51.5101401,-0.1968951,7.878888888888887
The Academy,21 Gower Street Camden London WC1E 6HG United Kingdom,51.5205441,-0.1308091,7.890697674418599
The Ampersand Hotel,10 Harrington Road Kensington and Chelsea London SW7 3ER United Kingdom,51.49430770000001,-0.1755579,9.185340314136125
The Arch London,50 Great Cumberland Place Westminster Borough London W1H 7FD United Kingdom,51.515921399999996,-0.15987939999999998,9.239267015706801
The Athenaeum,116 Piccadilly Westminster Borough London W1J 7BJ United Kingdom,51.504715999999995,-0.1475618,7.978306878306875
The Bailey s Hotel London,140 Gloucester Road Kensington and Chelsea London SW7 4QH United Kingdom,51.4938733,-0.1824963,8.694106090373321
The Beaufort,33 Beaufort Gardens Kensington and Chelsea London SW3 1PP United Kingdom,51.4978466,-0.164156,8.834761904761901
The Beaumont Hotel,8 Balderton Street Brown Hart Gardens Westminster Borough London W1K 6TF United Kingdom,51.513055,-0.152257,9.490833333333338
The Belgrave Hotel,80 86 Belgrave Road Westminster Borough London SW1V 2BJ United Kingdom,51.4901051,-0.1381355,8.75339602925813
The Berkeley,Wilton Place Knightsbridge Westminster Borough London SW1X 7RL United Kingdom,51.5020912,-0.15777950000000002,9.064
The Bloomsbury Hotel,16 22 Great Russell Street Camden London WC1B 3NN United Kingdom,51.5171671,-0.12905339999999998,9.061966604823741
The Bryson Hotel,124 Clerkenwell Rd Camden London EC1R 5DJ United Kingdom,51.5220869,-0.1082443,7.808461538461536
The Capital,Basil Street Knightsbridge Kensington and Chelsea London SW3 1AT United Kingdom,51.499748600000004,-0.1615242,9.061379310344828
The Cavendish London,81 Jermyn Street Westminster Borough London SW1Y 6JF United Kingdom,51.507745899999996,-0.1378733,8.888701923076916
The Chamberlain,130 135 Minories City of London London EC3N 1NU United Kingdom,51.51224570000001,-0.0757326,9.035294117647096
The Chelsea Harbour Hotel,Chelsea Harbour Hammersmith and Fulham London SW10 0XG United Kingdom,51.4756558,-0.1813888,8.568727272727271
The Chess Hotel,6 rue du Helder 9th arr 75009 Paris France,48.87160170000001,2.3349767999999997,8.929787234042541
The Chesterfield Mayfair,35 Charles Street Mayfair Westminster Borough London W1J 5EB United Kingdom,51.507689899999995,-0.14713579999999998,9.237136929460574
The Cleveland,39 40 Cleveland Square Westminster Borough London W2 6DA United Kingdom,51.513969200000005,-0.18282020000000002,8.21626297577855
The College Hotel,Roelof Hartstraat 1 Oud Zuid 1071 VE Amsterdam Netherlands,52.3527675,4.88373,8.246405228758169
The Colonnade,2 Warrington Crescent Westminster Borough London W9 1ER United Kingdom,51.524328600000004,-0.18466229999999997,7.668656716417907
The Connaught,Carlos Place Westminster Borough London W1K 2AL United Kingdom,51.510155600000004,-0.1496314,9.28888888888889
The Corner Hotel,Mallorca 178 Eixample 08036 Barcelona Spain,41.389057799999996,2.1565947999999997,9.420388349514567
The Cranley Hotel,10 Bina Gardens South Kensington Kensington and Chelsea London SW5 0LA United Kingdom,51.4916378,-0.18328329999999998,7.698124999999997
The Cumberland A Guoman Hotel,Great Cumberland Place Westminster Borough London W1H 7DL United Kingdom,51.514879,-0.1606501,7.347705914870084
The Curtain,45 Curtain Road Hackney London EC2A 4PJ United Kingdom,51.5237209,-0.0806178,8.883333333333333
The Dorchester Dorchester Collection,53 Park Lane Westminster Borough London W1K 1QA United Kingdom,51.507400700000005,-0.1524593,9.203555555555548
The Drayton Court Hotel,2 The Avenue Ealing London W13 8PH United Kingdom,51.5141842,-0.31929250000000003,8.76470588235293
The Dylan Amsterdam,Keizersgracht 384 Amsterdam City Center 1016 GB Amsterdam Netherlands,52.3654686,4.8798713,9.125000000000004
The Exhibitionist Hotel,8 10 Queensberry Place Kensington and Chelsea London SW7 2EA United Kingdom,51.494775399999995,-0.177789,8.354104477611955
The Franklin Hotel Starhotels Collezione,24 Egerton Gardens Kensington and Chelsea London SW3 2DB United Kingdom,51.4960283,-0.1686355,8.907142857142855
The Gates Diagonal Barcelona,Avenida Diagonal 205 Sant Mart 08018 Barcelona Spain,41.4036219,2.1902807999999996,8.066898954703829
The Gore Hotel Starhotels Collezione,190 Queen s Gate Kensington and Chelsea London SW7 5EX United Kingdom,51.500197899999996,-0.17953570000000002,8.568330134357003
The Goring,15 Beeston Place Westminster Borough London SW1W 0JW United Kingdom,51.4975621,-0.14555099999999999,9.438235294117653
The Grand at Trafalgar Square,8 Northumberland Avenue Westminster Borough London WC2N 5BY United Kingdom,51.506935,-0.12601199999999999,8.31664392905868
The Grosvenor,101 Buckingham Palace Road Westminster Borough London SW1W 0SJ United Kingdom,51.4956657,-0.1452793,8.3497692814766
The Guesthouse Vienna,F hrichgasse 10 01 Innere Stadt 1010 Vienna Austria,48.2051299,16.369035999999998,9.483561643835603
The Hari London,20 Chesham Place Kensington and Chelsea London SW1X 8HQ United Kingdom,51.4973203,-0.1562558,9.201276595744671
The Harmonie Vienna,Harmoniegasse 5 7 09 Alsergrund 1090 Vienna Austria,48.219942700000004,16.3598984,9.249514563106791
